2
29
233	608	0	0	0	1739293044
233	607	0	0	0	1739293059
232	608	0	0	0	1739293067
232	609	0	0	0	1739293074
232	611	0	0	0	1739293082
232	612	0	0	0	1739293089
232	615	0	0	0	1739293097
232	618	0	0	0	1739293104
232	622	0	0	0	1739293112
232	626	0	0	0	1739293119
232	631	0	0	0	1739293127
232	636	0	0	0	1739293134
232	641	0	0	0	1739293142
232	646	0	0	0	1739293149
232	651	0	0	0	1739293157
232	656	0	0	0	1739293164
232	661	0	0	0	1739293172
232	665	0	0	0	1739293179
231	668	0	0	0	1739293187
231	671	0	0	0	1739293194
231	674	0	0	0	1739293202
231	676	0	0	0	1739293210
231	678	0	0	0	1739293217
231	679	0	0	0	1739293232
231	680	0	0	0	1739293270
231	679	0	0	0	1739293285
232	679	0	0	0	1739293292
232	678	0	0	0	1739293300
233	677	0	0	0	1739293322
52
234	636	0	0	0	1739293647
233	636	0	0	0	1739293693
234	636	0	0	0	1739293708
235	637	0	0	0	1739293723
236	637	0	0	0	1739293730
237	638	0	0	0	1739293738
239	639	0	0	0	1739293745
240	640	0	0	0	1739293753
241	641	0	0	0	1739293760
242	642	0	0	0	1739293768
243	644	0	0	0	1739293775
245	645	0	0	0	1739293783
246	646	0	0	0	1739293790
247	648	0	0	0	1739293798
247	649	0	0	0	1739293805
248	650	0	0	0	1739293813
249	651	0	0	0	1739293820
249	652	0	0	0	1739293828
250	653	0	0	0	1739293835
250	654	0	0	0	1739293843
250	655	0	0	0	1739293850
250	656	0	0	0	1739293858
250	657	0	0	0	1739293865
250	658	0	0	0	1739293873
250	659	0	0	0	1739293880
250	660	0	0	0	1739293888
250	661	0	0	0	1739293896
249	661	0	0	0	1739293903
249	662	0	0	0	1739293911
249	663	0	0	0	1739293918
248	663	0	0	0	1739293926
248	664	0	0	0	1739293933
247	665	0	0	0	1739293948
246	666	0	0	0	1739293956
245	666	0	0	0	1739293963
245	667	0	0	0	1739293971
244	667	0	0	0	1739293978
243	667	0	0	0	1739293986
242	667	0	0	0	1739294001
241	667	0	0	0	1739294008
240	667	0	0	0	1739294016
239	667	0	0	0	1739294023
238	667	0	0	0	1739294031
237	666	0	0	0	1739294046
236	666	0	0	0	1739294053
235	666	0	0	0	1739294076
234	666	0	0	0	1739294106
233	666	0	0	0	1739294166
232	666	0	0	0	1739294196
233	666	0	0	0	1739294211
234	667	0	0	0	1739294219
234	668	0	0	0	1739294234
