1
145
131	322	0	0	0	1738286834
131	325	0	0	0	1738286842
131	327	0	0	0	1738286849
131	330	0	0	0	1738286857
131	333	0	0	0	1738286864
132	338	0	0	0	1738286872
134	342	0	0	0	1738286879
135	348	0	0	0	1738286887
137	354	0	0	0	1738286894
139	361	0	0	0	1738286902
140	367	0	0	0	1738286910
142	375	0	0	0	1738286917
144	382	0	0	0	1738286925
145	390	0	0	0	1738286932
147	397	0	0	0	1738286940
149	404	0	0	0	1738286947
150	411	0	0	0	1738286955
151	417	0	0	0	1738286962
153	422	0	0	0	1738286970
154	427	0	0	0	1738286977
155	432	0	0	0	1738286985
156	435	0	0	0	1738286992
156	439	0	0	0	1738287000
157	441	0	0	0	1738287007
157	443	0	0	0	1738287015
158	445	0	0	0	1738287022
158	446	0	0	0	1738287045
159	446	0	0	0	1738287060
160	444	0	0	0	1738287067
161	442	0	0	0	1738287075
162	440	0	0	0	1738287082
163	436	0	0	0	1738287090
164	431	0	0	0	1738287097
166	426	0	0	0	1738287105
167	419	0	0	0	1738287112
169	411	0	0	0	1738287120
172	403	0	0	0	1738287127
174	395	0	0	0	1738287135
176	386	0	0	0	1738287143
178	378	0	0	0	1738287150
180	369	0	0	0	1738287158
182	362	0	0	0	1738287165
184	355	0	0	0	1738287173
186	348	0	0	0	1738287180
188	343	0	0	0	1738287188
189	338	0	0	0	1738287195
191	333	0	0	0	1738287203
193	330	0	0	0	1738287210
194	327	0	0	0	1738287218
196	324	0	0	0	1738287225
197	322	0	0	0	1738287233
198	321	0	0	0	1738287240
198	319	0	0	0	1738287248
199	319	0	0	0	1738287278
199	320	0	0	0	1738287285
199	321	0	0	0	1738287293
199	322	0	0	0	1738287300
198	323	0	0	0	1738287308
198	325	0	0	0	1738287315
196	326	0	0	0	1738287323
195	328	0	0	0	1738287330
193	330	0	0	0	1738287338
191	332	0	0	0	1738287345
188	334	0	0	0	1738287353
185	337	0	0	0	1738287360
181	340	0	0	0	1738287368
177	344	0	0	0	1738287376
172	348	0	0	0	1738287383
167	352	0	0	0	1738287391
161	357	0	0	0	1738287398
155	361	0	0	0	1738287406
149	366	0	0	0	1738287413
142	370	0	0	0	1738287421
136	374	0	0	0	1738287428
129	377	0	0	0	1738287436
123	380	0	0	0	1738287443
118	382	0	0	0	1738287451
113	384	0	0	0	1738287458
109	386	0	0	0	1738287466
105	387	0	0	0	1738287473
103	388	0	0	0	1738287481
101	389	0	0	0	1738287488
100	390	0	0	0	1738287496
99	391	0	0	0	1738287503
99	393	0	0	0	1738287511
101	394	0	0	0	1738287518
102	395	0	0	0	1738287526
105	396	0	0	0	1738287533
109	398	0	0	0	1738287541
114	400	0	0	0	1738287548
119	402	0	0	0	1738287556
125	404	0	0	0	1738287563
132	406	0	0	0	1738287571
140	409	0	0	0	1738287578
148	412	0	0	0	1738287586
156	414	0	0	0	1738287593
164	417	0	0	0	1738287601
171	420	0	0	0	1738287608
179	422	0	0	0	1738287616
186	425	0	0	0	1738287624
192	427	0	0	0	1738287631
198	429	0	0	0	1738287639
203	431	0	0	0	1738287646
207	433	0	0	0	1738287654
211	434	0	0	0	1738287661
214	435	0	0	0	1738287669
216	436	0	0	0	1738287676
218	436	0	0	0	1738287684
219	436	0	0	0	1738287691
220	436	0	0	0	1738287699
221	436	0	0	0	1738287706
221	435	0	0	0	1738287714
220	433	0	0	0	1738287721
219	431	0	0	0	1738287729
218	428	0	0	0	1738287736
216	425	0	0	0	1738287744
213	421	0	0	0	1738287751
211	417	0	0	0	1738287759
207	412	0	0	0	1738287766
204	407	0	0	0	1738287774
200	401	0	0	0	1738287781
195	396	0	0	0	1738287789
191	390	0	0	0	1738287796
185	384	0	0	0	1738287804
180	379	0	0	0	1738287811
174	373	0	0	0	1738287819
169	367	0	0	0	1738287826
163	362	0	0	0	1738287834
157	356	0	0	0	1738287841
151	351	0	0	0	1738287849
146	346	0	0	0	1738287857
141	341	0	0	0	1738287864
137	337	0	0	0	1738287872
134	333	0	0	0	1738287879
131	330	0	0	0	1738287887
129	327	0	0	0	1738287894
127	325	0	0	0	1738287902
127	324	0	0	0	1738287909
126	324	0	0	0	1738287939
127	325	0	0	0	1738287947
128	326	0	0	0	1738287954
129	327	0	0	0	1738287962
130	329	0	0	0	1738287969
131	330	0	0	0	1738287977
133	333	0	0	0	1738287992
