1
92
858	651	0	0	0	1738884663
858	652	0	0	0	1738884671
859	652	0	0	0	1738884678
860	652	0	0	0	1738884686
860	653	0	0	0	1738884693
862	653	0	0	0	1738884701
863	654	0	0	0	1738884708
865	654	0	0	0	1738884716
867	655	0	0	0	1738884723
869	656	0	0	0	1738884731
872	657	0	0	0	1738884738
875	657	0	0	0	1738884746
879	658	0	0	0	1738884753
882	659	0	0	0	1738884761
886	659	0	0	0	1738884768
889	659	0	0	0	1738884776
892	660	0	0	0	1738884783
896	660	0	0	0	1738884791
899	660	0	0	0	1738884798
902	660	0	0	0	1738884806
905	660	0	0	0	1738884813
907	660	0	0	0	1738884821
909	660	0	0	0	1738884828
911	660	0	0	0	1738884836
912	660	0	0	0	1738884843
913	660	0	0	0	1738884851
914	660	0	0	0	1738884874
915	660	0	0	0	1738884911
915	659	0	0	0	1738884919
915	658	0	0	0	1738884926
915	657	0	0	0	1738884934
915	654	0	0	0	1738884941
915	651	0	0	0	1738884949
915	648	0	0	0	1738884956
916	644	0	0	0	1738884964
916	640	0	0	0	1738884971
916	634	0	0	0	1738884979
917	629	0	0	0	1738884986
917	623	0	0	0	1738884994
917	618	0	0	0	1738885001
918	613	0	0	0	1738885009
918	608	0	0	0	1738885016
918	603	0	0	0	1738885024
918	598	0	0	0	1738885031
918	595	0	0	0	1738885039
918	592	0	0	0	1738885046
918	589	0	0	0	1738885054
919	588	0	0	0	1738885061
919	586	0	0	0	1738885069
919	585	0	0	0	1738885076
919	584	0	0	0	1738885091
918	583	0	0	0	1738885107
917	583	0	0	0	1738885114
916	582	0	0	0	1738885122
915	582	0	0	0	1738885129
913	581	0	0	0	1738885137
910	581	0	0	0	1738885144
907	580	0	0	0	1738885152
904	580	0	0	0	1738885159
900	579	0	0	0	1738885167
896	579	0	0	0	1738885174
891	578	0	0	0	1738885182
887	577	0	0	0	1738885189
883	577	0	0	0	1738885197
879	577	0	0	0	1738885204
876	576	0	0	0	1738885212
873	576	0	0	0	1738885219
871	576	0	0	0	1738885227
869	576	0	0	0	1738885234
867	576	0	0	0	1738885242
866	576	0	0	0	1738885249
865	576	0	0	0	1738885264
864	577	0	0	0	1738885272
864	578	0	0	0	1738885279
864	579	0	0	0	1738885287
864	581	0	0	0	1738885294
863	583	0	0	0	1738885302
863	587	0	0	0	1738885309
863	591	0	0	0	1738885317
863	596	0	0	0	1738885324
863	602	0	0	0	1738885332
862	607	0	0	0	1738885340
862	613	0	0	0	1738885347
861	619	0	0	0	1738885355
861	624	0	0	0	1738885362
860	628	0	0	0	1738885370
859	632	0	0	0	1738885377
859	634	0	0	0	1738885385
858	636	0	0	0	1738885392
857	638	0	0	0	1738885400
857	639	0	0	0	1738885415
857	640	0	0	0	1738885430
