1
59
211	670	0	0	0	1738766466
211	671	0	0	0	1738766488
212	670	0	0	0	1738766496
212	669	0	0	0	1738766503
212	667	0	0	0	1738766511
212	665	0	0	0	1738766518
212	662	0	0	0	1738766526
212	658	0	0	0	1738766534
212	654	0	0	0	1738766541
212	649	0	0	0	1738766549
212	643	0	0	0	1738766556
212	637	0	0	0	1738766564
212	631	0	0	0	1738766571
212	624	0	0	0	1738766579
212	618	0	0	0	1738766586
213	612	0	0	0	1738766594
213	607	0	0	0	1738766601
213	602	0	0	0	1738766609
213	599	0	0	0	1738766616
213	596	0	0	0	1738766624
213	593	0	0	0	1738766631
213	591	0	0	0	1738766639
213	590	0	0	0	1738766646
213	589	0	0	0	1738766654
213	588	0	0	0	1738766676
212	588	0	0	0	1738766729
212	587	0	0	0	1738766751
211	587	0	0	0	1738766767
210	586	0	0	0	1738766782
209	586	0	0	0	1738766789
208	585	0	0	0	1738766797
206	585	0	0	0	1738766804
205	584	0	0	0	1738766812
203	584	0	0	0	1738766819
202	584	0	0	0	1738766827
200	584	0	0	0	1738766834
199	584	0	0	0	1738766842
197	585	0	0	0	1738766849
196	585	0	0	0	1738766857
194	586	0	0	0	1738766864
193	588	0	0	0	1738766872
193	589	0	0	0	1738766879
192	590	0	0	0	1738766887
192	592	0	0	0	1738766894
192	593	0	0	0	1738766902
192	595	0	0	0	1738766909
193	596	0	0	0	1738766917
194	597	0	0	0	1738766924
195	599	0	0	0	1738766932
196	600	0	0	0	1738766939
198	601	0	0	0	1738766947
200	602	0	0	0	1738766954
202	604	0	0	0	1738766962
203	605	0	0	0	1738766969
205	605	0	0	0	1738766977
206	606	0	0	0	1738766984
208	607	0	0	0	1738766992
209	607	0	0	0	1738767000
210	608	0	0	0	1738767030
