1
109
425	546	0	0	0	1739210328
425	544	0	0	0	1739210336
424	542	0	0	0	1739210343
424	540	0	0	0	1739210351
424	536	0	0	0	1739210358
423	532	0	0	0	1739210366
422	527	0	0	0	1739210374
421	521	0	0	0	1739210381
420	516	0	0	0	1739210389
419	510	0	0	0	1739210396
418	504	0	0	0	1739210404
418	498	0	0	0	1739210411
418	493	0	0	0	1739210419
418	488	0	0	0	1739210426
418	485	0	0	0	1739210434
418	482	0	0	0	1739210441
418	479	0	0	0	1739210449
419	477	0	0	0	1739210456
419	476	0	0	0	1739210464
419	475	0	0	0	1739210471
418	475	0	0	0	1739210486
417	475	0	0	0	1739210494
416	476	0	0	0	1739210501
415	478	0	0	0	1739210509
413	480	0	0	0	1739210516
411	483	0	0	0	1739210524
409	486	0	0	0	1739210531
407	489	0	0	0	1739210539
405	493	0	0	0	1739210546
403	497	0	0	0	1739210554
401	501	0	0	0	1739210561
399	506	0	0	0	1739210569
397	510	0	0	0	1739210576
396	513	0	0	0	1739210584
395	517	0	0	0	1739210591
394	521	0	0	0	1739210599
393	524	0	0	0	1739210606
393	527	0	0	0	1739210614
392	529	0	0	0	1739210622
391	532	0	0	0	1739210629
390	534	0	0	0	1739210637
390	536	0	0	0	1739210644
389	537	0	0	0	1739210652
388	538	0	0	0	1739210659
387	539	0	0	0	1739210667
387	540	0	0	0	1739210674
386	541	0	0	0	1739210704
386	540	0	0	0	1739210712
386	539	0	0	0	1739210719
387	538	0	0	0	1739210727
389	536	0	0	0	1739210734
390	535	0	0	0	1739210742
392	533	0	0	0	1739210749
394	531	0	0	0	1739210757
397	529	0	0	0	1739210764
400	527	0	0	0	1739210772
403	525	0	0	0	1739210779
407	523	0	0	0	1739210787
410	521	0	0	0	1739210794
414	519	0	0	0	1739210802
418	517	0	0	0	1739210809
422	516	0	0	0	1739210817
425	514	0	0	0	1739210824
428	513	0	0	0	1739210832
431	512	0	0	0	1739210839
433	511	0	0	0	1739210847
434	511	0	0	0	1739210855
435	510	0	0	0	1739210862
435	509	0	0	0	1739210870
435	508	0	0	0	1739210877
433	506	0	0	0	1739210885
431	505	0	0	0	1739210892
428	503	0	0	0	1739210900
425	501	0	0	0	1739210907
420	499	0	0	0	1739210915
416	497	0	0	0	1739210922
411	494	0	0	0	1739210930
405	491	0	0	0	1739210937
400	488	0	0	0	1739210945
395	485	0	0	0	1739210952
390	483	0	0	0	1739210960
385	481	0	0	0	1739210967
382	479	0	0	0	1739210975
379	478	0	0	0	1739210982
377	477	0	0	0	1739210990
376	477	0	0	0	1739210997
376	478	0	0	0	1739211005
376	479	0	0	0	1739211012
378	482	0	0	0	1739211020
379	484	0	0	0	1739211027
382	488	0	0	0	1739211035
384	492	0	0	0	1739211042
388	496	0	0	0	1739211050
391	501	0	0	0	1739211057
395	506	0	0	0	1739211065
399	510	0	0	0	1739211072
404	514	0	0	0	1739211080
408	518	0	0	0	1739211088
411	522	0	0	0	1739211095
415	525	0	0	0	1739211103
418	528	0	0	0	1739211110
420	530	0	0	0	1739211118
422	531	0	0	0	1739211125
423	532	0	0	0	1739211133
424	533	0	0	0	1739211163
423	533	0	0	0	1739211170
422	532	0	0	0	1739211178
421	530	0	0	0	1739211185
420	528	0	0	0	1739211200
