1
146
428	337	0	0	0	1738290313
428	338	0	0	0	1738290320
428	340	0	0	0	1738290328
429	342	0	0	0	1738290335
429	345	0	0	0	1738290343
430	348	0	0	0	1738290350
431	352	0	0	0	1738290358
432	357	0	0	0	1738290365
433	363	0	0	0	1738290373
434	369	0	0	0	1738290380
435	376	0	0	0	1738290388
436	384	0	0	0	1738290395
437	392	0	0	0	1738290403
438	399	0	0	0	1738290410
439	407	0	0	0	1738290418
439	415	0	0	0	1738290425
440	422	0	0	0	1738290433
440	429	0	0	0	1738290440
440	434	0	0	0	1738290448
440	439	0	0	0	1738290455
441	443	0	0	0	1738290463
441	447	0	0	0	1738290470
441	450	0	0	0	1738290478
442	452	0	0	0	1738290485
442	454	0	0	0	1738290493
443	455	0	0	0	1738290500
443	456	0	0	0	1738290515
444	456	0	0	0	1738290530
445	454	0	0	0	1738290538
447	452	0	0	0	1738290546
448	448	0	0	0	1738290553
451	443	0	0	0	1738290561
453	437	0	0	0	1738290568
456	430	0	0	0	1738290576
459	422	0	0	0	1738290583
463	413	0	0	0	1738290591
466	404	0	0	0	1738290598
469	395	0	0	0	1738290606
473	386	0	0	0	1738290613
476	378	0	0	0	1738290621
479	370	0	0	0	1738290628
482	363	0	0	0	1738290636
485	357	0	0	0	1738290643
488	352	0	0	0	1738290651
490	348	0	0	0	1738290658
492	344	0	0	0	1738290666
494	341	0	0	0	1738290673
496	338	0	0	0	1738290681
497	336	0	0	0	1738290688
498	335	0	0	0	1738290696
499	334	0	0	0	1738290703
499	333	0	0	0	1738290718
499	332	0	0	0	1738290733
499	333	0	0	0	1738290741
498	333	0	0	0	1738290748
497	333	0	0	0	1738290756
496	333	0	0	0	1738290763
495	334	0	0	0	1738290771
493	335	0	0	0	1738290778
491	336	0	0	0	1738290786
489	337	0	0	0	1738290794
486	339	0	0	0	1738290801
483	341	0	0	0	1738290809
478	344	0	0	0	1738290816
474	346	0	0	0	1738290824
469	349	0	0	0	1738290831
463	352	0	0	0	1738290839
457	355	0	0	0	1738290846
451	358	0	0	0	1738290854
445	361	0	0	0	1738290861
439	364	0	0	0	1738290869
433	366	0	0	0	1738290876
428	368	0	0	0	1738290884
423	370	0	0	0	1738290891
419	372	0	0	0	1738290899
415	374	0	0	0	1738290906
412	376	0	0	0	1738290914
410	378	0	0	0	1738290921
408	380	0	0	0	1738290929
406	381	0	0	0	1738290936
405	382	0	0	0	1738290944
405	384	0	0	0	1738290951
405	385	0	0	0	1738290959
405	386	0	0	0	1738290966
405	387	0	0	0	1738290974
407	388	0	0	0	1738290981
408	390	0	0	0	1738290989
411	392	0	0	0	1738290996
414	394	0	0	0	1738291004
418	397	0	0	0	1738291011
423	400	0	0	0	1738291019
428	403	0	0	0	1738291027
433	407	0	0	0	1738291034
438	411	0	0	0	1738291042
444	415	0	0	0	1738291049
449	420	0	0	0	1738291057
454	424	0	0	0	1738291064
459	428	0	0	0	1738291072
463	432	0	0	0	1738291079
468	436	0	0	0	1738291087
472	439	0	0	0	1738291094
476	442	0	0	0	1738291102
479	445	0	0	0	1738291109
483	447	0	0	0	1738291117
485	449	0	0	0	1738291124
488	450	0	0	0	1738291132
491	452	0	0	0	1738291139
493	453	0	0	0	1738291147
495	454	0	0	0	1738291154
496	455	0	0	0	1738291162
497	455	0	0	0	1738291169
498	456	0	0	0	1738291177
499	456	0	0	0	1738291192
499	455	0	0	0	1738291199
499	454	0	0	0	1738291207
499	452	0	0	0	1738291214
498	450	0	0	0	1738291222
497	448	0	0	0	1738291229
495	444	0	0	0	1738291237
493	440	0	0	0	1738291244
491	435	0	0	0	1738291252
488	430	0	0	0	1738291260
485	424	0	0	0	1738291267
482	417	0	0	0	1738291275
479	410	0	0	0	1738291282
475	403	0	0	0	1738291290
470	396	0	0	0	1738291297
466	389	0	0	0	1738291305
460	382	0	0	0	1738291312
454	375	0	0	0	1738291320
448	368	0	0	0	1738291327
442	362	0	0	0	1738291335
437	356	0	0	0	1738291342
432	350	0	0	0	1738291350
428	345	0	0	0	1738291357
424	340	0	0	0	1738291365
422	337	0	0	0	1738291372
420	334	0	0	0	1738291380
419	332	0	0	0	1738291387
419	331	0	0	0	1738291395
419	330	0	0	0	1738291417
421	331	0	0	0	1738291425
422	332	0	0	0	1738291432
423	334	0	0	0	1738291440
425	337	0	0	0	1738291447
427	341	0	0	0	1738291462
