2
21
570	389	0	0	0	97466441
568	389	0	0	0	97466456
569	389	0	0	0	97466464
570	390	0	0	0	97466471
573	390	0	0	0	97466479
576	390	0	0	0	97466486
580	391	0	0	0	97466494
586	391	0	0	0	97466501
592	391	0	0	0	97466509
599	391	0	0	0	97466516
607	391	0	0	0	97466524
615	391	0	0	0	97466531
623	391	0	0	0	97466539
631	391	0	0	0	97466546
640	391	0	0	0	97466554
647	391	0	0	0	97466561
654	391	0	0	0	97466569
661	391	0	0	0	97466576
666	391	0	0	0	97466584
671	391	0	0	0	97466591
674	392	0	0	0	97466607
18
572	364	0	0	0	97466894
572	363	0	0	0	97466901
572	362	0	0	0	97466909
573	362	0	0	0	97466916
575	361	0	0	0	97466924
577	361	0	0	0	97466931
580	360	0	0	0	97466939
585	360	0	0	0	97466946
591	360	0	0	0	97466954
598	360	0	0	0	97466961
605	360	0	0	0	97466969
614	360	0	0	0	97466976
623	360	0	0	0	97466984
632	360	0	0	0	97466991
641	361	0	0	0	97466999
650	361	0	0	0	97467006
658	361	0	0	0	97467014
665	361	0	0	0	97467029
