3
24
457	501	0	0	0	442563646
456	501	0	0	0	442563653
456	500	0	0	0	442563661
455	499	0	0	0	442563668
455	497	0	0	0	442563676
455	495	0	0	0	442563683
455	493	0	0	0	442563691
455	490	0	0	0	442563698
454	488	0	0	0	442563706
454	484	0	0	0	442563714
454	481	0	0	0	442563721
454	477	0	0	0	442563729
453	473	0	0	0	442563736
453	470	0	0	0	442563744
453	466	0	0	0	442563751
453	462	0	0	0	442563759
453	458	0	0	0	442563766
453	455	0	0	0	442563774
453	452	0	0	0	442563781
453	449	0	0	0	442563789
453	446	0	0	0	442563796
453	444	0	0	0	442563804
454	443	0	0	0	442563811
454	442	0	0	0	442563826
17
454	496	0	0	0	442564038
455	498	0	0	0	442564046
456	499	0	0	0	442564053
458	500	0	0	0	442564061
460	501	0	0	0	442564068
462	502	0	0	0	442564076
464	503	0	0	0	442564083
467	503	0	0	0	442564091
470	504	0	0	0	442564098
473	505	0	0	0	442564106
476	506	0	0	0	442564113
478	506	0	0	0	442564121
481	507	0	0	0	442564128
483	507	0	0	0	442564136
486	507	0	0	0	442564143
488	508	0	0	0	442564151
489	508	0	0	0	442564166
21
456	463	0	0	0	442564400
455	463	0	0	0	442564408
455	464	0	0	0	442564423
455	466	0	0	0	442564438
455	467	0	0	0	442564445
456	467	0	0	0	442564453
457	468	0	0	0	442564460
458	468	0	0	0	442564468
460	469	0	0	0	442564475
462	470	0	0	0	442564483
464	470	0	0	0	442564490
466	471	0	0	0	442564498
468	471	0	0	0	442564505
471	472	0	0	0	442564513
473	472	0	0	0	442564520
476	473	0	0	0	442564528
478	474	0	0	0	442564535
481	474	0	0	0	442564543
484	475	0	0	0	442564550
487	475	0	0	0	442564558
490	476	0	0	0	442564573
