1
104
345	571	0	0	0	97618086
345	572	0	0	0	97618093
344	572	0	0	0	97618101
344	573	0	0	0	97618108
343	573	0	0	0	97618123
342	573	0	0	0	97618131
341	572	0	0	0	97618146
340	571	0	0	0	97618153
338	570	0	0	0	97618161
337	568	0	0	0	97618168
335	567	0	0	0	97618176
333	564	0	0	0	97618183
330	562	0	0	0	97618191
328	560	0	0	0	97618198
325	557	0	0	0	97618206
322	554	0	0	0	97618213
319	550	0	0	0	97618221
316	547	0	0	0	97618228
312	543	0	0	0	97618236
308	539	0	0	0	97618244
305	535	0	0	0	97618251
301	530	0	0	0	97618259
297	526	0	0	0	97618266
292	521	0	0	0	97618274
288	517	0	0	0	97618281
284	513	0	0	0	97618289
280	509	0	0	0	97618296
276	505	0	0	0	97618304
272	501	0	0	0	97618311
268	497	0	0	0	97618319
264	494	0	0	0	97618326
261	491	0	0	0	97618334
258	489	0	0	0	97618341
256	486	0	0	0	97618349
254	484	0	0	0	97618356
253	483	0	0	0	97618364
252	481	0	0	0	97618371
252	480	0	0	0	97618379
252	479	0	0	0	97618386
253	479	0	0	0	97618394
255	479	0	0	0	97618401
257	479	0	0	0	97618409
261	479	0	0	0	97618416
264	480	0	0	0	97618424
269	481	0	0	0	97618431
273	482	0	0	0	97618439
278	483	0	0	0	97618446
284	484	0	0	0	97618454
289	485	0	0	0	97618461
295	486	0	0	0	97618469
301	487	0	0	0	97618477
306	487	0	0	0	97618484
312	488	0	0	0	97618492
316	488	0	0	0	97618499
321	488	0	0	0	97618507
325	487	0	0	0	97618514
327	487	0	0	0	97618522
330	485	0	0	0	97618529
331	484	0	0	0	97618537
332	482	0	0	0	97618544
332	481	0	0	0	97618552
331	478	0	0	0	97618559
330	476	0	0	0	97618567
327	473	0	0	0	97618574
325	470	0	0	0	97618582
321	467	0	0	0	97618589
317	464	0	0	0	97618597
313	460	0	0	0	97618604
308	457	0	0	0	97618612
303	453	0	0	0	97618619
297	449	0	0	0	97618627
292	445	0	0	0	97618634
286	440	0	0	0	97618642
281	436	0	0	0	97618649
276	432	0	0	0	97618657
271	428	0	0	0	97618664
266	424	0	0	0	97618672
262	420	0	0	0	97618679
258	417	0	0	0	97618687
254	413	0	0	0	97618694
252	410	0	0	0	97618702
249	408	0	0	0	97618710
248	405	0	0	0	97618717
247	403	0	0	0	97618725
246	401	0	0	0	97618732
246	399	0	0	0	97618740
247	398	0	0	0	97618747
248	397	0	0	0	97618755
250	396	0	0	0	97618762
253	395	0	0	0	97618770
256	395	0	0	0	97618777
260	395	0	0	0	97618785
264	395	0	0	0	97618792
269	395	0	0	0	97618800
274	395	0	0	0	97618807
279	396	0	0	0	97618815
285	397	0	0	0	97618822
291	397	0	0	0	97618830
298	398	0	0	0	97618837
303	399	0	0	0	97618845
309	400	0	0	0	97618852
315	400	0	0	0	97618860
320	401	0	0	0	97618867
325	401	0	0	0	97618882
