4
48
290	334	0	0	0	97665657
289	333	0	0	0	97665665
288	333	0	0	0	97665672
287	333	0	0	0	97665687
286	334	0	0	0	97665695
286	335	0	0	0	97665702
286	336	0	0	0	97665710
286	337	0	0	0	97665717
286	339	0	0	0	97665725
286	340	0	0	0	97665732
286	343	0	0	0	97665740
287	346	0	0	0	97665747
288	349	0	0	0	97665755
290	352	0	0	0	97665762
292	356	0	0	0	97665770
294	361	0	0	0	97665777
298	366	0	0	0	97665785
302	371	0	0	0	97665792
306	377	0	0	0	97665800
312	383	0	0	0	97665808
319	389	0	0	0	97665815
327	395	0	0	0	97665823
335	402	0	0	0	97665830
345	408	0	0	0	97665838
355	415	0	0	0	97665845
365	421	0	0	0	97665853
376	427	0	0	0	97665860
388	433	0	0	0	97665868
400	439	0	0	0	97665875
413	444	0	0	0	97665883
425	449	0	0	0	97665890
438	453	0	0	0	97665898
451	457	0	0	0	97665905
463	460	0	0	0	97665913
476	462	0	0	0	97665920
488	463	0	0	0	97665928
499	464	0	0	0	97665935
509	465	0	0	0	97665943
519	465	0	0	0	97665950
528	464	0	0	0	97665958
536	463	0	0	0	97665965
543	462	0	0	0	97665973
549	461	0	0	0	97665980
554	459	0	0	0	97665988
558	457	0	0	0	97665995
561	456	0	0	0	97666003
563	454	0	0	0	97666010
564	453	0	0	0	97666033
25
534	473	0	0	0	97666245
534	474	0	0	0	97666260
535	474	0	0	0	97666268
537	474	0	0	0	97666275
538	474	0	0	0	97666283
540	474	0	0	0	97666290
542	473	0	0	0	97666298
544	473	0	0	0	97666306
547	472	0	0	0	97666313
549	471	0	0	0	97666321
551	470	0	0	0	97666328
553	469	0	0	0	97666336
554	467	0	0	0	97666343
555	465	0	0	0	97666351
555	463	0	0	0	97666358
555	460	0	0	0	97666366
554	458	0	0	0	97666373
552	455	0	0	0	97666381
550	452	0	0	0	97666388
548	449	0	0	0	97666396
544	445	0	0	0	97666403
541	443	0	0	0	97666411
537	440	0	0	0	97666418
533	438	0	0	0	97666426
529	436	0	0	0	97666441
18
408	386	0	0	0	97666803
409	386	0	0	0	97666811
411	385	0	0	0	97666818
414	385	0	0	0	97666826
417	385	0	0	0	97666833
421	385	0	0	0	97666841
426	385	0	0	0	97666849
430	385	0	0	0	97666856
435	385	0	0	0	97666864
440	385	0	0	0	97666871
445	385	0	0	0	97666879
449	385	0	0	0	97666886
453	385	0	0	0	97666894
457	386	0	0	0	97666901
460	386	0	0	0	97666909
463	387	0	0	0	97666916
464	387	0	0	0	97666924
466	388	0	0	0	97666939
14
439	397	0	0	0	97667052
436	395	0	0	0	97667060
435	393	0	0	0	97667067
434	391	0	0	0	97667075
434	389	0	0	0	97667082
434	386	0	0	0	97667090
434	383	0	0	0	97667097
434	379	0	0	0	97667105
435	376	0	0	0	97667112
436	372	0	0	0	97667120
437	369	0	0	0	97667128
438	365	0	0	0	97667135
439	362	0	0	0	97667143
439	359	0	0	0	97667158
