2
61
289	610	0	0	0	97714998
287	609	0	0	0	97715005
286	609	0	0	0	97715013
285	609	0	0	0	97715020
284	609	0	0	0	97715028
283	609	0	0	0	97715035
282	609	0	0	0	97715043
281	610	0	0	0	97715050
280	610	0	0	0	97715058
280	611	0	0	0	97715065
279	612	0	0	0	97715073
279	613	0	0	0	97715080
280	615	0	0	0	97715088
281	617	0	0	0	97715095
282	619	0	0	0	97715103
284	621	0	0	0	97715110
287	623	0	0	0	97715118
290	625	0	0	0	97715125
293	627	0	0	0	97715133
297	629	0	0	0	97715140
302	631	0	0	0	97715148
307	632	0	0	0	97715155
312	634	0	0	0	97715163
317	634	0	0	0	97715170
322	635	0	0	0	97715178
327	635	0	0	0	97715185
332	634	0	0	0	97715193
337	633	0	0	0	97715200
341	631	0	0	0	97715208
344	629	0	0	0	97715215
347	626	0	0	0	97715223
349	623	0	0	0	97715231
351	619	0	0	0	97715238
351	615	0	0	0	97715246
351	611	0	0	0	97715253
350	607	0	0	0	97715261
349	603	0	0	0	97715268
346	599	0	0	0	97715276
344	596	0	0	0	97715283
341	592	0	0	0	97715291
337	589	0	0	0	97715298
334	586	0	0	0	97715306
331	583	0	0	0	97715313
327	581	0	0	0	97715321
325	579	0	0	0	97715328
322	577	0	0	0	97715336
320	575	0	0	0	97715343
318	574	0	0	0	97715351
317	572	0	0	0	97715358
316	570	0	0	0	97715366
316	567	0	0	0	97715373
316	565	0	0	0	97715381
316	562	0	0	0	97715388
316	560	0	0	0	97715396
317	557	0	0	0	97715403
317	554	0	0	0	97715411
318	551	0	0	0	97715418
318	549	0	0	0	97715426
318	546	0	0	0	97715433
318	544	0	0	0	97715441
318	542	0	0	0	97715456
30
302	496	0	0	0	97716076
302	495	0	0	0	97716083
302	494	0	0	0	97716091
302	493	0	0	0	97716098
302	492	0	0	0	97716106
303	491	0	0	0	97716113
303	489	0	0	0	97716121
304	488	0	0	0	97716129
305	486	0	0	0	97716136
307	484	0	0	0	97716144
309	483	0	0	0	97716151
311	482	0	0	0	97716159
313	482	0	0	0	97716166
315	482	0	0	0	97716174
318	483	0	0	0	97716181
320	485	0	0	0	97716189
322	486	0	0	0	97716196
324	488	0	0	0	97716204
326	491	0	0	0	97716211
326	493	0	0	0	97716219
326	495	0	0	0	97716226
326	497	0	0	0	97716234
324	499	0	0	0	97716241
323	500	0	0	0	97716249
320	500	0	0	0	97716256
317	500	0	0	0	97716264
314	498	0	0	0	97716271
311	496	0	0	0	97716279
308	494	0	0	0	97716286
305	491	0	0	0	97716301
